phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
RE_483	92	1277	0.6820147890932675	0.1662062078186525	0.222	-0.09097635101466069	-0.526	0.344	0.9130393030970412	-0.03951052722936044	True	Both	Pleural effusion	Respiratory
DE_672	52	1352	0.5159715957547313	0.2873742056334859	0.297	0.19262248197529677	-0.389	0.774	1.2124249948217807	0.08365488101237994	True	Both	Skin changes due to solar radiation	Dermatological
CV_433	58	1342	0.6098775965763339	0.21475731985098606	0.278	0.14182168421516642	-0.403	0.687	1.1523711442502138	0.061592374868872264	True	Both	Other cerebrovascular disease	Cardiovascular
DE_685	73	1284	0.0001229043475175052	3.9104327544653117	0.25	0.960426518636997	0.47	1.451	2.612810648234482	0.41710793731759843	True	Both	Disorders of sweat glands	Dermatological
ID_089.2	782	487	0.000024315603593524504	4.614114945339751	0.12	0.5064733823817988	0.271	0.742	1.6594286931554143	0.21995859519929087	True	Both	Viral infections	Infections
MS_714.3	53	1363	0.0187109400674377	1.7279043923051922	0.284	0.6683971552479894	0.111	1.226	1.9511074905882817	0.2902811962440329	True	Both	Scoliosis	Muscloskeletal
MB_283	301	916	0.0021230382623833575	2.6730421787062504	0.134	0.4122715246316694	0.149	0.675	1.5102444492297327	0.1790472481933746	True	Both	Other mental and behavioral problems	Mental
GU_596	75	1316	0.1208259559863089	0.9178397599967686	0.24	0.37265335778941366	-0.098	0.843	1.4515810733390022	0.16184129695066057	True	Both	Other disorders of bladder	Genitourinary
MS_708.1	61	1361	0.2779136785679034	0.5560900772587357	0.279	0.3024348712363757	-0.244	0.849	1.3531495445944066	0.13134579571307844	True	Both	Osteoarthritis of more than one site	Muscloskeletal
SS_809.33	140	1187	0.000017609842895743996	4.754244518525387	0.183	0.7866617813265847	0.428	1.146	2.196053270509851	0.3416428707543183	True	Both	Pain in hand and fingers*	Symptoms
EM_256.2	155	1185	0.11985756137177284	0.921334562727941	0.179	-0.2785570517417086	-0.63	0.072	0.7568750854762235	-0.12097579046666264	True	Both	Hyposmolality and/or hyponatremia	Endocrine/Metab
GU_627.2	51	677	0.0010380366854276732	2.9837872977426008	0.32	1.0480538672392838	0.422	1.674	2.8520951576754365	0.4551640112793842	True	Female	Symptomatic menopause	Genitourinary
CV_440.3	119	1294	0.17468392189183812	0.7577470661389298	0.2	-0.27199663577886896	-0.665	0.121	0.7618568241403528	-0.11812663801501137	True	Both	Pulmonary embolism	Cardiovascular
GI_546	108	1233	0.5605157868672763	0.2514121510390484	0.204	0.11883590872818581	-0.281	0.519	1.126185105979386	0.051609779412609615	True	Both	Other disorders of liver	Gastrointestinal
NS_331	589	677	2.05483746364053e-7	6.687222524851519	0.12	0.6241954186683594	0.389	0.86	1.8667434061553694	0.2710846259569585	True	Both	Headache	Neurological
GU_581.3	62	1335	0.8751413983759674	0.0579217714654415	0.265	-0.04161769247357018	-0.561	0.477	0.9592364337891399	-0.018074334190818005	True	Both	Obstructive and reflux uropathy	Genitourinary
EM_247.4	114	1251	0.39531481497253895	0.40305690956226836	0.204	-0.1731842605494974	-0.573	0.226	0.8409826406437632	-0.07521296870914176	True	Both	Disorders of magnesium metabolism	Endocrine/Metab
NS_354	250	997	0.0032335303223382642	2.4903230621136663	0.149	0.4373685012140703	0.146	0.728	1.5486266427207978	0.18994672663556644	True	Both	Dizziness and giddiness	Neurological
CV_417.1	153	1186	0.0013350878656651919	2.874490151289801	0.174	0.5587274655521723	0.217	0.9	1.7484461261019764	0.24265225517709765	True	Both	Palpitations	Cardiovascular
SS_810	56	1348	0.9228075040699141	0.03488888254831646	0.279	-0.027004051726976598	-0.573	0.519	0.9733572977383261	-0.011727710654055904	True	Both	Shock	Symptoms
NS_324	147	1181	0.004995876277831293	2.3013883254060854	0.178	0.5005961845419927	0.151	0.85	1.6497045059014652	0.21740616060840937	True	Both	Extrapyramidal and movement disorders	Neurological
MS_745.4	97	1295	0.15827482331214493	0.8005881626247083	0.212	0.29950156969090375	-0.117	0.716	1.3491861646800356	0.13007187903812173	True	Both	Fracture of foot and toe	Muscloskeletal
GI_522.9	173	1149	0.1212619130440395	0.9162755845596013	0.166	0.256545558801018	-0.068	0.581	1.2924576472791613	0.11141632054406836	True	Both	Gastritis	Gastrointestinal
MS_707	126	1237	0.0033739430297513914	2.4718622549044187	0.197	0.578505266432278	0.192	0.965	1.7833707733695863	0.2512416449635088	True	Both	Other arthropathies	Muscloskeletal
CV_418	146	1181	0.04865573788136022	1.3128659368288786	0.18	0.3547258435406188	0.002	0.707	1.4257897112350937	0.154055476438167	True	Both	Abnormal results of cardiovascular function studies	Cardiovascular
NS_333.11	229	1163	0.01103957738800064	1.9570475517492405	0.157	0.39826371296236585	0.091	0.705	1.489236709151933	0.1729637328818561	True	Both	Obstructive sleep apnea	Neurological
CV_424	169	1245	0.33659619358283677	0.47289079957622854	0.174	-0.16766283978573052	-0.51	0.174	0.8456389024187432	-0.07281504613917178	True	Both	Heart failure	Cardiovascular
GU_605.1	58	596	0.02363135493952806	1.6265113767218249	0.287	0.6498824242814855	0.087	1.213	1.9153156211643276	0.282240350751357	True	Male	Male erectile dysfunction*	Genitourinary
RE_479	256	1087	0.9091146505308401	0.041381343452332124	0.144	0.016405498139215872	-0.265	0.298	1.016540807248904	0.007124817314735493	True	Both	Pulmonary insufficiency and acute respiratory distress syndrome	Respiratory
NS_325	138	1213	0.0022876081206619383	2.640618370443074	0.186	0.567779016575059	0.203	0.933	1.7643441176196972	0.2465832938390031	True	Both	Abnormality of gait and mobility	Neurological
CV_424.2	57	1364	0.15050627143713627	0.8224454031013985	0.293	-0.4219056846483298	-0.997	0.153	0.6557958880965645	-0.1832313107263831	True	Both	Systolic heart failure	Cardiovascular
MS_718.3	118	1201	0.0012307196569675	2.909840862826403	0.196	0.6323176611281237	0.249	1.016	1.8819672910582512	0.27461207103791446	True	Both	Mid back pain	Muscloskeletal
MS_701	90	1334	0.934195912688212	0.02956203717758585	0.222	0.01835475338188023	-0.417	0.454	1.018524237224436	0.007971368110445678	True	Both	Osteomyelitis, periostitis, and other infections involving bone	Muscloskeletal
MB_282.1	923	414	0.0008404267796079068	3.0755001175575596	0.124	0.41263946357323805	0.17	0.655	1.5108002292141718	0.17920704204537516	True	Both	Current tobacco use and nicotine dependence	Mental
GU_594.4	135	1207	0.00016689042031296992	3.77756859156892	0.189	0.7105052994525592	0.341	1.08	2.035019293026986	0.308568530915264	True	Both	Frequency of urination and polyuria	Genitourinary
MB_286.2	861	466	3.589278194513047e-13	12.444992879460115	0.125	0.9090912545110725	0.664	1.154	2.482065941978487	0.3948133153806635	True	Both	Major depressive disorder	Mental
CV_446	163	1154	0.23570949613753822	0.6276229205004706	0.176	-0.20900252772129466	-0.554	0.136	0.8113931846649881	-0.09076864449318967	True	Both	Hypotension	Cardiovascular
CA_103	56	1351	0.9607806410254676	0.017375756209351435	0.29	0.014262171052285996	-0.554	0.583	1.0143643610529893	0.00619398218796807	True	Both	Malignant neoplasm of the skin	Neoplasms
GI_502.11	182	1161	0.00003839766658966354	4.415695166726846	0.161	0.6625159254943729	0.347	0.978	1.9396662564038365	0.28772701061523204	True	Both	Dental caries	Gastrointestinal
SO_390.4	51	1338	0.10741683098617837	0.9689276643373317	0.289	0.46595601495680017	-0.101	1.033	1.5935369060173152	0.20236212610536738	True	Both	Impacted cerumen	Sense organs
NS_330.3	192	1172	0.003309804300834626	2.48019768404308	0.157	0.4621293338292707	0.154	0.77	1.5874506010143423	0.200700219607678	True	Both	Convulsions	Neurological
RE_479.3	182	1184	0.9080489664163386	0.04189073157690471	0.164	0.018889219278650927	-0.302	0.339	1.0190687491928438	0.008203483700178664	True	Both	Respiratory failure	Respiratory
EM_247.42	97	1277	0.4994579396061165	0.3015010787414679	0.218	-0.14731901247087845	-0.575	0.28	0.8630186197950822	-0.06397983419553882	True	Both	Hypomagnesemia*	Endocrine/Metab
GI_528	603	644	0.03637607046436258	1.4391842175269915	0.118	0.24720215353156438	0.016	0.479	1.2804379316666479	0.10735853119335889	True	Both	Nausea and vomiting	Gastrointestinal
DE_668.3	126	1210	0.00034702266745459815	3.459642156249679	0.192	0.6885404939534033	0.311	1.066	1.9908078157988742	0.2990293370909024	True	Both	Contact dermatitis	Dermatological
SS_809	1033	293	1.0995201335500768e-7	6.958796813770546	0.149	0.792354114917577	0.5	1.085	2.208589584900127	0.3441150198220388	True	Both	Pain	Symptoms
MB_288.4	74	1317	0.00001462620481265673	4.834868349386825	0.253	1.0950403049946804	0.6	1.59	2.9893031648135016	0.47556996192084355	True	Both	Phobic disorders	Mental
MB_290	594	743	6.628942398294612e-19	18.1785557547359	0.115	1.0230679240384335	0.797	1.249	2.7817157790740383	0.4443127540221069	True	Both	Reaction to severe stress, and adjustment disorders	Mental
GU_626	231	459	0.000029226852331285473	4.534217954699465	0.165	0.6908137312010455	0.367	1.015	1.9953385420353809	0.3000165914836103	True	Female	Disorders of menstruation and other abnormal bleeding from female genital tract	Genitourinary
MS_713.37	389	926	4.987283694025143e-6	5.302135926899867	0.128	0.5843086712608672	0.333	0.835	1.7937504856311028	0.25376203165681577	True	Both	Pain in knee	Muscloskeletal
MB_288.3	372	948	9.97093046247778e-19	18.001264312514365	0.127	1.1200887924455285	0.872	1.369	3.0651263512750644	0.48644838180076977	True	Both	Generalized anxiety disorder	Mental
CV_404.11	58	1348	0.1172136175124481	0.9310219304086746	0.294	-0.46072101527092296	-1.037	0.116	0.630828644409313	-0.20008859462902562	True	Both	Acute myocardial infarction	Cardiovascular
SS_808	197	1129	0.07412909997358759	1.130011272762075	0.157	0.2796032934278823	-0.027	0.586	1.3226050221458592	0.12143016745770502	True	Both	Syncope and collapse	Symptoms
NS_331.64	72	1345	0.7653222376696649	0.11615566736189141	0.247	0.0736421273810303	-0.41	0.557	1.076421514771225	0.03198236955719782	True	Both	Chronic migraine without aura	Neurological
CA_142.1	74	1319	0.04883300974225697	1.3112865078647111	0.247	0.4862002730911965	0.002	0.97	1.6261256328092857	0.21115409570336074	True	Both	Lump or mass in breast	Neoplasms
GI_511	537	772	0.00009800494400173146	4.008752015139021	0.121	0.47225164083199067	0.235	0.71	1.6036008644140392	0.20509628168308996	True	Both	Gastro-esophageal reflux disease [GERD]	Gastrointestinal
MB_280.41	194	1161	0.000024855234870217843	4.604582128628075	0.158	0.6647587283766666	0.356	0.974	1.9440214275439778	0.28870104753100895	True	Both	Sedative, hypnotic or anxiolytic-related abuse or dependance	Mental
MS_727	153	1200	0.022907241332543234	1.6400272087674626	0.179	0.4070940601445252	0.056	0.758	1.5024454192491339	0.1767987039363578	True	Both	Other disorders of bone	Muscloskeletal
RE_474	252	1108	0.3234176264144367	0.49023631452881444	0.162	-0.1596838059837975	-0.477	0.157	0.852413274335812	-0.06934979578807271	True	Both	Chronic obstructive pulmonary disease [COPD]	Respiratory
RE_499	500	729	3.4509279847780246e-7	6.462064103629363	0.122	0.6234362561787126	0.384	0.863	1.8653267823754753	0.27075492587683697	True	Both	Other symptoms and disorders of the respiratory system	Respiratory
SS_835	82	1271	0.031483284562734755	1.5019199652246977	0.232	0.4999876161471068	0.044	0.956	1.6487008533048733	0.2171418627126497	True	Both	Cytology and pathology findings	Symptoms
GI_529.1	358	901	0.004968449848568116	2.303779089581435	0.129	0.36221086271329034	0.109	0.615	1.4365018146972397	0.1573061789617983	True	Both	Diarrhea	Gastrointestinal
BI_160.11	59	1355	0.3275474431406691	0.48472578635334335	0.268	0.2626712384191982	-0.263	0.789	1.3003991273949418	0.1140766694001512	True	Both	Iron deficiency anemia secondary to blood loss	Blood/Immune
CV_414	62	1342	0.8197934875030107	0.08629553607165183	0.268	0.06101327027542492	-0.464	0.586	1.0629130192421241	0.026497726603488723	True	Both	Cardiomyopathy	Cardiovascular
GI_532	63	1321	0.6119484589793294	0.21328515452679445	0.267	-0.1353489707829002	-0.658	0.388	0.8734110635569395	-0.05878131114229799	True	Both	Other disorders of the intestines	Gastrointestinal
DE_683.1	51	1357	0.483310076846329	0.3157741498784318	0.289	0.20280170588226432	-0.364	0.77	1.2248295676669199	0.08807566178523364	True	Both	Ingrowing nail	Dermatological
GI_504	67	1309	0.00038344576638338557	3.416296052904088	0.259	0.9187875709521227	0.412	1.426	2.5062498969414495	0.3990243721057994	True	Both	Periodontal diseases	Gastrointestinal
PP_927	101	635	0.05604821741512592	1.251438195363124	0.229	0.43765504221551865	-0.011	0.887	1.5490704513315179	0.1900711698113345	True	Female	Drugs and alcohol during pregnancy	Pregnancy
EM_256.4	93	1277	0.6524889160207723	0.1854268613872319	0.221	-0.09961345300111367	-0.533	0.334	0.9051872478328545	-0.0432615729617126	True	Both	Hyperkalemia [Hyperpotassemia]	Endocrine/Metab
SO_387.2	57	1348	0.10152921959114723	0.9934089520268445	0.273	0.4472467731557526	-0.088	0.983	1.5640002049350519	0.19423680563057877	True	Both	Myopia	Sense organs
EM_230.2	134	1227	0.14476342907984324	0.8393411381031051	0.184	0.26866846982663134	-0.092	0.63	1.308221354291348	0.11668123390709628	True	Both	Abnormal weight loss and underweight	Endocrine/Metab
MS_721.5	80	1314	0.04898413272775994	1.3099445768032634	0.237	0.4661346437829033	0.002	0.93	1.593821583069196	0.2024397036188528	True	Both	Bursitis	Muscloskeletal
GU_593	156	1186	0.2916239951383569	0.5351767446632353	0.174	0.18364381906191568	-0.158	0.525	1.2015877642105721	0.07975549725422923	True	Both	Hematuria	Genitourinary
GI_552	56	1342	0.5883422312723661	0.23036997678630172	0.276	0.14914498113375946	-0.391	0.689	1.1608412770939744	0.06477284230995632	True	Both	Other diseases of biliary tract	Gastrointestinal
ID_056	94	1290	0.0003886397359521382	3.4104527976052483	0.218	0.7734044117255963	0.346	1.201	2.1671315174251693	0.33588526829205706	True	Both	Human papillomavirus	Infections
SO_387.4	70	1344	0.004656545097525649	2.3319361866504975	0.276	0.7817395084593506	0.24	1.323	2.1852702573196328	0.3395051548096564	True	Both	Presbyopia	Sense organs
MS_722.1	69	1341	0.02576171609056382	1.5890252102625966	0.253	0.5640606219874628	0.068	1.06	1.7577957722131752	0.24496841558807111	True	Both	Plantar fascial fibromatosis [Plantar fasciitis]	Muscloskeletal
GI_542.1	77	1332	0.9040431000041349	0.043810864162060655	0.241	-0.029107722184266736	-0.502	0.444	0.9713118269992093	-0.012641323125399916	True	Both	Fibrosis and cirrhosis of liver	Gastrointestinal
GU_592.1	112	1248	0.540891794530269	0.2668896068686321	0.204	0.12489800762709621	-0.275	0.525	1.1330328864608021	0.05424251551315814	True	Both	Cystitis	Genitourinary
CV_401.2	90	1295	0.2588472235654715	0.5869564889655396	0.234	-0.2640385056687323	-0.722	0.194	0.7679439688913177	-0.11467046602191093	True	Both	Hypertensive heart disease	Cardiovascular
SO_391	118	1207	0.00029160616958770946	3.535203291775349	0.196	0.7102977498865863	0.326	1.095	2.034596969484022	0.3084783932840406	True	Both	Disorders of the middle ear	Sense organs
DE_679.4	92	1246	0.24616697735371518	0.6087702069488006	0.22	0.254976214904482	-0.176	0.686	1.2904309274849992	0.11073476314959421	True	Both	Pruritus	Dermatological
MS_718.2	334	961	2.9253191329788124e-11	10.533826748340307	0.136	0.9073188092561396	0.64	1.175	2.477670512457006	0.39404355218697057	True	Both	Cervicalgia	Muscloskeletal
MS_713.32	77	1265	6.745414452709416e-6	5.170991361189264	0.25	1.1231586568327374	0.634	1.612	3.0745503312724116	0.48778160696432593	True	Both	Pain in elbow	Muscloskeletal
GI_554.11	82	1323	0.7470740523934876	0.1266363473788688	0.23	0.07426365184631055	-0.377	0.526	1.0770907450275549	0.032252294202836936	True	Both	Acute pancreatitis	Gastrointestinal
GU_614.52	115	565	0.009108680704606575	2.0405445214025377	0.206	0.5374924895371694	0.134	0.941	1.7117093473071583	0.233430022270434	True	Female	Vaginitis and vulvovaginitis	Genitourinary
EM_256	557	734	0.8673088124459016	0.06182624086070746	0.116	-0.019452293773541674	-0.248	0.209	0.9807356812711701	-0.008448023846210146	True	Both	Disorders of fluid, electrolyte and acid-base balance	Endocrine/Metab
ID_002	152	1182	0.906663053597551	0.04255408135359557	0.176	-0.02061093857473991	-0.365	0.324	0.9796000150166652	-0.008951216889856409	True	Both	Staphylococcus	Infections
ID_097	151	1197	0.7027249418246998	0.15321463177002245	0.175	0.06677341424251373	-0.276	0.41	1.0690532184960342	0.028999325343363695	True	Both	Drug resistant microorganisms	Infections
RE_478	56	1333	0.5720242694264994	0.24258554488807518	0.275	0.1554090066353339	-0.384	0.694	1.168135638638999	0.06749327401979138	True	Both	Aspiration pneumonia	Respiratory
GI_528.1	545	695	0.1042865036021928	0.9817718928233121	0.118	0.19238688965123252	-0.04	0.425	1.2121393904439177	0.08355256456606013	True	Both	Nausea	Gastrointestinal
MB_287.1	81	1332	0.030879555146896713	1.5103289647689315	0.231	0.49769872570169366	0.046	0.95	1.6449314731691427	0.21614781022252572	True	Both	Schizophrenia	Mental
RE_498.1	144	1210	0.19547613600826508	0.7089062542912679	0.185	-0.2400518585364828	-0.603	0.123	0.7865870687546458	-0.10425319753301453	True	Both	Hypoxemia	Respiratory
GI_550	145	1244	0.22236527089954938	0.6529330400865343	0.178	0.21741198492054273	-0.132	0.567	1.2428560346209607	0.09442082535062468	True	Both	Disorders of the gallbladder	Gastrointestinal
CA_136.4	112	1286	0.7372383407218114	0.13239208700297977	0.217	0.07267304827333644	-0.352	0.497	1.0753788824483845	0.031561503848198655	True	Both	Benign neoplasm of colon, rectum, anus and anal canal	Neoplasms
MS_745.6	117	1269	0.71392039742787	0.14635020963151676	0.202	-0.07394721848254805	-0.469	0.321	0.9287207118361135	-0.03211486893906478	True	Both	Fracture of bones in thorax	Muscloskeletal
CV_448	81	1324	0.3643719116480735	0.4384551088845854	0.248	-0.22495921699057442	-0.711	0.261	0.7985487853179298	-0.0976985465922827	True	Both	Peripheral vascular disease	Cardiovascular
ID_015.2	52	1374	0.877260903691295	0.05687122512619789	0.288	-0.044547626295864465	-0.61	0.521	0.956430047788456	-0.01934678828218214	True	Both	Clostridium difficile	Infections
EM_215	56	617	0.000014203542767769014	4.84760331670209	0.305	1.322318883373685	0.725	1.919	3.752112007237684	0.574275794365661	True	Male	Testicular dysfunction	Endocrine/Metab
NS_329.1	52	1327	4.9244306174193374e-6	5.307643977147702	0.322	1.4726639437801972	0.841	2.105	4.36083670506155	0.6395698244816204	True	Both	Memory loss	Neurological
NS_350	70	1299	0.9104677515094646	0.040735432174957696	0.254	-0.02858522120453033	-0.527	0.47	0.9718194709911383	-0.012414403833111336	True	Both	Other symptoms involving nervous  system	Neurological
DE_682.4	65	1331	0.00011293632528337557	3.9471663474218426	0.266	1.0271700214683923	0.506	1.549	2.793150084505772	0.4460942723001675	True	Both	Acne	Dermatological
EM_200.1	187	1200	0.0006907327473828503	3.1606899537657753	0.167	0.565300638821187	0.239	0.892	1.7599768205498225	0.24550694805642473	True	Both	Hypothyroidism	Endocrine/Metab
EM_256.3	189	1129	0.007700204680209091	2.113497730632202	0.167	-0.4456800556382922	-0.773	-0.118	0.6403886280194819	-0.19355638885804455	True	Both	Mixed disorder of acid-base balance	Endocrine/Metab
GU_626.111	51	657	0.07351424533620388	1.1336284966783678	0.293	0.5251531210198571	-0.05	1.1	1.6907177129802817	0.22807110261319455	True	Female	Amenorrhea	Genitourinary
NS_351.3	99	1208	0.005539883222795925	2.2564993898256978	0.211	0.5861689900606041	0.172	1.0	1.7970905392005159	0.2545699578461224	True	Both	Paresthesia of skin*	Neurological
CV_431	124	1271	0.02760065589558064	1.5590805973388848	0.193	0.42552725596421076	0.047	0.804	1.530397117984508	0.18480413916468932	True	Both	Stroke and transient cerebral ischemic attacks	Cardiovascular
NS_351	283	1009	0.0003271236923632183	3.4852880003874427	0.139	0.49987144836327485	0.227	0.773	1.6485093385046832	0.21709141168515653	True	Both	Disturbances of skin sensation	Neurological
GI_529.2	80	1276	0.08313185995802452	1.0802325026633866	0.233	0.40298375729259084	-0.053	0.859	1.4962825877859278	0.1750136220888115	True	Both	Flatulence, eructation, and gas pain	Gastrointestinal
GI_520	203	1128	0.009178106473533773	2.037246908441319	0.157	0.41017394098256854	0.102	0.719	1.5070799052750063	0.1781362791892396	True	Both	Hernia	Gastrointestinal
CA_136	127	1268	0.5185173351799517	0.2852367196083134	0.203	0.13118158179077305	-0.267	0.529	1.1401747974977605	0.05697143709907281	True	Both	Benign neoplasm of the digestive organs	Neoplasms
BI_164.3	70	1284	0.2777668512142991	0.556319584349696	0.257	-0.2789322598248312	-0.783	0.225	0.7565911530964318	-0.12113874126672827	True	Both	Acute posthemorrhagic anemia	Blood/Immune
RE_487	67	1306	0.9182119634777857	0.03705705306581694	0.255	0.026134342809935165	-0.473	0.525	1.0264788392625221	0.011350000870522741	True	Both	Hemorrhage from respiratory passages	Respiratory
NS_334	53	1341	0.5800095273942538	0.23656487253918734	0.292	-0.1613608133083438	-0.733	0.41	0.8509849690052026	-0.07007811081523448	True	Both	Disorders of facial and cranial nerves	Neurological
MS_717	110	1257	0.005640285471084959	2.2486989145664036	0.205	0.5682820529366676	0.166	0.971	1.7652318701324268	0.24680175975504637	True	Both	Other and unspecified dorsopathies	Muscloskeletal
NS_336.4	143	1223	4.106680391016274e-6	5.386509095495312	0.184	0.8467958617561737	0.486	1.207	2.3321622971481366	0.36775877005921515	True	Both	Mononeuritis of upper limb	Neurological
GU_626.13	71	638	0.000048895471242965235	4.310731363888069	0.262	1.0628903223508612	0.55	1.576	2.8947255997937096	0.4616074018653476	True	Female	Irregular menstrual cycle	Genitourinary
RE_460.2	170	1126	0.013276632477961875	1.8769120666622012	0.173	0.42728163857232604	0.089	0.765	1.5330843766224687	0.18556605785054084	True	Both	Acute lower respiratory infection	Respiratory
SS_809.3	697	583	6.750048979257632e-11	10.17069307585873	0.121	0.7916274292727692	0.554	1.029	2.2069852175594673	0.3437994242564204	True	Both	Pain in limb	Symptoms
CV_410.2	52	1368	0.26708125596405097	0.5733565901404635	0.283	0.3141825382261626	-0.241	0.869	1.3691396340589275	0.13644774266197987	True	Both	Endocarditis	Cardiovascular
GU_582	308	1049	0.1506434451839146	0.8220497606543367	0.139	-0.19990044055128894	-0.473	0.073	0.8188122695181996	-0.08681565826145385	True	Both	Renal failure	Genitourinary
DE_685.82	52	1314	0.0010605006658514983	2.9744890544689273	0.295	0.9643064055054785	0.387	1.542	2.622967749418473	0.4187929507749889	True	Both	Generalized hyperhidrosis	Dermatological
MS_714	117	1259	0.0017271902841796162	2.762659813667716	0.199	0.6237732253228848	0.234	1.014	1.8659554458590832	0.2709012697167226	True	Both	Deforming dorsopathies	Muscloskeletal
MS_741.5	54	1308	0.01771597637413272	1.7516349075581206	0.281	0.6656360165648996	0.116	1.216	1.9457276428918893	0.2890820489501974	True	Both	Sprains and strains of knee and leg	Muscloskeletal
EM_232.2	110	1292	0.12339815342451366	0.9086913391969789	0.203	0.3126927503116338	-0.085	0.71	1.3671014250053901	0.1358007359914939	True	Both	Vitamin B group deficiency	Endocrine/Metab
RE_462	211	1097	6.616511458673526e-7	6.179370931041015	0.157	0.7789134642151746	0.472	1.086	2.1791033050313517	0.33827781938879636	True	Both	Sinusitis	Respiratory
GI_514	111	1273	0.5062792277998545	0.2956098909757203	0.201	0.1333656874151041	-0.26	0.527	1.142667781164493	0.05791998211961364	True	Both	Gastrointestinal obstruction	Gastrointestinal
MS_724	526	717	5.2411624536165815e-6	5.2805723788175705	0.124	0.5640487501449886	0.321	0.807	1.7577749040625374	0.24496325971239455	True	Both	Other symptoms and disorders of the soft tissue	Muscloskeletal
GU_602	78	583	0.20344280458168074	0.6915576657798878	0.287	0.3648841824781467	-0.197	0.927	1.4403471810475355	0.1584671869840383	True	Male	Disorders of prostate	Genitourinary
CV_406	59	1338	0.1388716717581773	0.8573863363634346	0.286	-0.4230071121351014	-0.983	0.137	0.6550739741206333	-0.1837096546061046	True	Both	Pulmonary heart disease	Cardiovascular
EM_202	283	1093	0.773590986359656	0.11148859915911484	0.142	-0.04094641512347539	-0.32	0.238	0.9598805636512339	-0.01778280214184524	True	Both	Diabetes mellitus	Endocrine/Metab
RE_469.1	139	1168	0.008005751854345875	2.09659787537986	0.185	0.48954179845737084	0.128	0.851	1.631568461470465	0.21260530173103	True	Both	Acute bronchitis	Respiratory
EM_236	557	806	0.000023666005974487456	4.625875030182539	0.119	0.5031819017350948	0.27	0.736	1.6539756948695472	0.21852912331713598	True	Both	Overweight and obesity	Endocrine/Metab
MS_728	67	1303	0.3089248478180866	0.5101471585930705	0.254	0.25884275297787	-0.24	0.757	1.2954300862879549	0.11241397929893546	True	Both	Chondropathies	Muscloskeletal
BI_169.1	95	1296	0.8041303667924006	0.09467353708630918	0.216	0.05355968260465952	-0.37	0.477	1.0550199562275866	0.02326067460769325	True	Both	Thrombocytopenia	Blood/Immune
CV_417.2	279	992	0.00005056003295690699	4.296192651636309	0.137	0.5541277042794337	0.286	0.822	1.7404221596362182	0.240654604238275	True	Both	Tachycardia	Cardiovascular
MS_713.2	117	1216	0.00007845203344499696	4.105395795193726	0.198	0.783211755128137	0.394	1.172	2.188489883636882	0.34014454341391076	True	Both	Effusion of joint	Muscloskeletal
GI_514.2	81	1320	0.8209226884496763	0.08569774124922662	0.233	0.052766829470291404	-0.404	0.51	1.054183811862112	0.0229163428664774	True	Both	Intestinal obstruction	Gastrointestinal
GI_523.2	61	1308	0.6636183852217721	0.17808159056546105	0.289	-0.12584564974059434	-0.693	0.441	0.8817509347660505	-0.054654071253869514	True	Both	Diverticula of colon	Gastrointestinal
RE_486	115	1219	0.03497690055975907	1.4562186776884494	0.2	0.42229168090234986	0.03	0.815	1.525453405424304	0.18339894676953936	True	Both	Other respiratory disorders	Respiratory
EM_239.21	55	1357	0.8285344878499261	0.08168940930718738	0.281	0.06082088912068443	-0.49	0.611	1.0627085544763082	0.026414176529562787	True	Both	Pure hyperglyceridemia	Endocrine/Metab
NS_345.1	50	1338	0.19175807235318876	0.7172463446949959	0.309	-0.4028477924241212	-1.008	0.202	0.6684138292299636	-0.17495457329670247	True	Both	Toxic encephalopathy	Neurological
GU_592.11	79	1303	0.49243263690945727	0.30765317109415774	0.238	0.16325002259041813	-0.303	0.629	1.1773310122427507	0.07089858398159983	True	Both	Acute cystitis	Genitourinary
GU_627	75	654	0.0013871018524623372	2.857891648271841	0.273	0.8714949585475643	0.337	1.406	2.390481854891466	0.3784854515037104	True	Female	Menopausal and postmenopausal disorders	Genitourinary
MB_280.1	443	885	6.952753169945983e-10	9.157843188251837	0.121	0.7446764785354447	0.508	0.981	2.10576006618734	0.323408885431089	True	Both	Alcohol use disorders	Mental
DE_679	347	900	4.54097185991928e-13	12.342851189382813	0.132	0.953702266849446	0.695	1.212	2.595300389235713	0.414187631871337	True	Both	Skin symptoms	Dermatological
BI_171	200	1097	0.7936491138424641	0.1003714643282108	0.157	-0.04102354770448665	-0.348	0.266	0.9598065284411971	-0.017816300396153364	True	Both	Elevated white blood cell count [Leukocytosis]	Blood/Immune
EM_200	262	1105	0.00007158889340612688	4.145154350689125	0.148	0.5891580982511919	0.298	0.88	1.8024702735489142	0.2558681110391065	True	Both	Disorders of thyroid gland	Endocrine/Metab
MB_286.11	228	1142	4.1517350999829014e-15	14.381770364284309	0.152	1.1919472169954135	0.894	1.49	3.293488103559606	0.517656099061046	True	Both	Bipolar I disorder	Mental
ID_059	100	1247	0.8919009728183078	0.04968336237947808	0.212	0.028798017388305272	-0.387	0.444	1.0292166896042871	0.012506820041494861	True	Both	Coronavirus	Infections
BI_160	267	1084	0.034248072211904686	1.4653638694648392	0.141	0.2989636131161292	0.022	0.576	1.3484605563025487	0.12983824746619352	True	Both	Deficiency anemias	Blood/Immune
